name,cmc,release_year,price,color,image,type_line,artist
Master of Ceremonies,4,2022,3.8,#ffffff,https://cards.scryfall.io/normal/front/d/1/d152cfa8-00b7-4aa0-855e-bbd57a5f4b23.jpg?1673481796,Creature — Rhino Druid,Milivoj Ćeran
Mezzio Mugger,5,2022,0.16,#ff1a1a,https://cards.scryfall.io/normal/front/7/6/768e84a3-41b9-4f54-ae29-e5c7ae109e9a.jpg?1673482126,Creature — Viashino Rogue,Filipe Pagliuso
Midnight Clock,3,2022,0.32,#341aff,https://cards.scryfall.io/normal/front/c/3/c3b04d8a-f651-4538-bc40-6f2c8e13fb99.jpg?1673483938,Artifact,Alexander Forssberg
Mimic Vat,3,2022,0.27,#8c8d8b,https://cards.scryfall.io/normal/front/d/f/dfa8757b-ef7d-44b8-ae80-45c436e85c1e.jpg?1673485399,Artifact,Donato Giancola
Misfortune Teller,4,2022,0.14,#000000,https://cards.scryfall.io/normal/front/6/7/671634e1-8b32-453e-82b7-21864f988866.jpg?1673482012,Creature — Human Warlock,Nils Hamm
Mitotic Slime,5,2022,0.18,#087500,https://cards.scryfall.io/normal/front/8/a/8aacf055-e36f-4428-8a3c-f73fa4b4307c.jpg?1673484707,Creature — Ooze,Raymond Swanland
Mossfire Valley,0,2022,0.13,#d78f42,https://cards.scryfall.io/normal/front/7/6/76d4c1aa-2ea7-4fec-bd88-6e31c419ad0b.jpg?1673485858,Land,Yeong-Hao Han
Mosswort Bridge,0,2022,0.35,#087500,https://cards.scryfall.io/normal/front/c/a/cad76383-289a-4ee7-a153-f7a276babe26.jpg?1673485884,Land,Jeremy Jarvis
Mystic Confluence,5,2022,0.68,#341aff,https://cards.scryfall.io/normal/front/9/5/95982d63-f825-4e6f-86e5-252394a29476.jpg?1673483949,Instant,Kieran Yanner
Nadir Kraken,3,2022,0.48,#341aff,https://cards.scryfall.io/normal/front/7/9/793f0ac2-39b8-4cb2-aeac-f901bf5bd7ea.jpg?1673483962,Creature — Kraken,Dan Scott
Nesting Grounds,0,2022,2.5,#8c8d8b,https://cards.scryfall.io/normal/front/e/f/eff98f9d-ec73-4e77-b639-17da8f833852.jpg?1673485923,Land,Yeong-Hao Han
Next of Kin,3,2022,0.1,#087500,https://cards.scryfall.io/normal/front/5/1/51a4414b-3cab-463f-a2b5-e49104f251da.jpg?1673482255,Enchantment — Aura,Andreas Zafiratos
Nightmare Unmaking,5,2022,0.14,#000000,https://cards.scryfall.io/normal/front/4/4/44dc5937-4186-4ebf-a3cb-053c270370f3.jpg?1673484200,Sorcery,Izzy
Noxious Gearhulk,6,2022,0.5,#000000,https://cards.scryfall.io/normal/front/8/2/82db9fb9-51c0-4d06-a589-e4ea17589857.jpg?1673484208,Artifact Creature — Construct,Lius Lasahido
Oblivion Stone,3,2022,0.25,#8c8d8b,https://cards.scryfall.io/normal/front/f/0/f0cd5548-ce7b-493a-8119-62f000839e4d.jpg?1673485409,Artifact,Gabor Szikszai
Obscura Confluence,4,2022,0.08,#d78f42,https://cards.scryfall.io/normal/front/a/c/ac75648d-a7f8-4bf6-8ba4-c5bd89ba4529.jpg?1673482413,Instant,Wisnu Tan
Oracle's Vault,4,2022,0.12,#8c8d8b,https://cards.scryfall.io/normal/front/0/3/0314bea5-4e04-4e74-9832-3e935eb90ee1.jpg?1673485419,Artifact,Jonas De Ro
Oskar- Rubbish Reclaimer,5,2022,0.22,#d78f42,https://cards.scryfall.io/normal/front/e/d/ed87e25f-9dad-4858-92bc-e859fd2be2a4.jpg?1673482423,Legendary Creature — Human Wizard,Leonardo Santanna
Outpost Siege,4,2022,0.16,#ff1a1a,https://cards.scryfall.io/normal/front/e/d/ed9f3f18-c1fe-4ec9-bf06-eb73751c5d22.jpg?1673484380,Enchantment,Daarken
Painful Truths,3,2022,0.16,#000000,https://cards.scryfall.io/normal/front/7/7/770be468-5247-491d-8029-f57111814d60.jpg?1673484216,Sorcery,Winona Nelson
Park Heights Maverick,3,2022,0.19,#087500,https://cards.scryfall.io/normal/front/f/2/f2ecac25-c187-40c6-af50-e7ce0ff9e921.jpg?1673482270,Creature — Human Soldier,Daarken
Parnesse- the Subtle Brush,5,2022,0.25,#d78f42,https://cards.scryfall.io/normal/front/3/6/36458554-b8b8-4768-a138-eba615b480af.jpg?1673481703,Legendary Creature — Vampire Wizard,Svetlin Velinov
Perrie- the Pulverizer,4,2022,0.22,#d78f42,https://cards.scryfall.io/normal/front/d/4/d438237b-c6f7-44d0-a3e6-6ec7d7465d33.jpg?1673481677,Legendary Creature — Rhino Soldier,Joshua Raphael
Phabine- Boss's Confidant,6,2022,0.32,#d78f42,https://cards.scryfall.io/normal/front/f/0/f0f238f6-3578-4e16-bfd0-2f5a452e46fe.jpg?1673481712,Legendary Creature — Cat Advisor,Ryan Pancoast
Planar Outburst,5,2022,0.06,#ffffff,https://cards.scryfall.io/normal/front/3/d/3d45dfee-810e-4359-96ad-8d423ab86178.jpg?1673483781,Sorcery,Vincent Proce
Port Town,0,2022,0.14,#d78f42,https://cards.scryfall.io/normal/front/0/3/0392196d-cd02-47e4-be7f-588ebee859fe.jpg?1673485944,Land,Kamila Szutenberg
Prairie Stream,0,2022,0.18,#d78f42,https://cards.scryfall.io/normal/front/4/0/40e52996-863b-46ee-893a-6ecb29f23106.jpg?1673485954,Land — Plains Island,Adam Paquette
Profane Command,2,2022,0.15,#000000,https://cards.scryfall.io/normal/front/7/0/7005bb21-0cec-4c19-a95b-99a1bac25aa4.jpg?1673484224,Sorcery,Wayne England
Prosperous Partnership,3,2022,1.31,#d78f42,https://cards.scryfall.io/normal/front/a/5/a50267d1-f4b7-494f-b50b-cfb08b760b47.jpg?1673482432,Enchantment,Evyn Fong
Protection Racket,3,2022,0.98,#000000,https://cards.scryfall.io/normal/front/7/7/7723cf0b-de49-44f6-a52e-6e339a080457.jpg?1673482023,Enchantment,Ernanda Souza
Puppeteer Clique,5,2022,0.16,#000000,https://cards.scryfall.io/normal/front/1/7/172afdb2-8c79-416d-86ce-836c0d2cac49.jpg?1673484233,Creature — Faerie Wizard,Daren Bader
Quietus Spike,3,2022,0.26,#8c8d8b,https://cards.scryfall.io/normal/front/7/d/7dc8e9cc-1aac-4709-9629-9f4318c86cb0.jpg?1673485449,Artifact — Equipment,Mark Brill
Rain of Riches,5,2022,2.98,#ff1a1a,https://cards.scryfall.io/normal/front/1/c/1c5241c1-ffe9-4490-b4df-7e91c372c27c.jpg?1673482136,Enchantment,Evyn Fong
Reign of the Pit,6,2022,0.09,#000000,https://cards.scryfall.io/normal/front/3/0/3074a8e8-765c-4f32-9bc1-a3f865448ef9.jpg?1673484243,Sorcery,Evan Shipard
